unique_tokens_rate,num_hrefs,num_imgs,num_videos,average_token_length,num_keywords,min_avg_key,max_avg_key,avg_avg_key,href_avg_shares,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,title_subjectivity,title_sentiment_polarity,shares,title_Word_Count,text_Word_Count,is_weekday,not_weekday,average_shares_by_channel_date,text_readability_score,title_readability_score,noun_count,verb_count,adjective_count,april opens,last year,new window,new york,nggallery id,opens new,pic twitter,seealso slug,social media,twitter com,data_channel_business,data_channel_entertainment,data_channel_lifestyle,data_channel_social media,data_channel_tech
0.681159,3.0,0.0,2.0,4.842857,10.0,1915.25,4486.409,2991.252,7750.0,0.451852,0.175926,0.035714,0.014286,0.0,0.0,1500.0,14.0,389.0,1.0,0.0,2893.3846153846152,7.0,3.5,108.0,36.0,48.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.623574,6.0,1.0,0.0,4.838235,9.0,0.0,3922.222,1978.138,2080.333,0.414703,0.126648,0.036765,0.022059,0.0,0.0,1000.0,10.0,189.0,1.0,0.0,2518.153846153846,9.8,4.8,59.0,29.0,20.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.547009,5.0,2.0,0.0,4.368627,4.0,1419.496,4872.7,3308.694,1208.0,0.383596,0.123359,0.047059,0.015686,0.0,0.0,605.0,10.0,679.0,1.0,0.0,2518.153846153846,12.6,10.3,170.0,87.0,108.0,3.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49486,11.0,8.0,0.0,4.39886,4.0,0.0,4009.399,2719.835,9500.0,0.477428,0.226272,0.051282,0.008547,0.0,0.0,1200.0,11.0,435.0,1.0,0.0,1371.9285714285713,11.4,6.0,103.0,59.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
0.753623,6.0,0.0,2.0,4.702128,6.0,0.0,4009.399,2376.093,1150.0,0.43381,0.000714,0.028369,0.014184,0.0,0.0,5500.0,10.0,1047.0,1.0,0.0,1371.9285714285713,9.8,6.0,273.0,107.0,113.0,3.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0
0.541667,16.0,11.0,0.0,4.485569,5.0,2028.411,3613.04,2961.846,6087.0,0.468323,0.12029,0.040747,0.018676,0.0,0.0,1200.0,11.0,163.0,1.0,0.0,2893.3846153846152,7.4,2.9,42.0,16.0,20.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.625551,4.0,1.0,0.0,5.0,6.0,0.0,3613.04,2633.42,1233.333,0.263636,0.021591,0.008696,0.004348,0.0,0.0,2000.0,9.0,140.0,1.0,0.0,2893.3846153846152,8.9,6.8,35.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.546135,11.0,4.0,0.0,4.632754,9.0,0.0,4365.207,2443.938,1236.0,0.472412,0.139579,0.059553,0.012407,0.0,0.0,1100.0,9.0,261.0,1.0,0.0,2893.3846153846152,9.1,14.7,77.0,29.0,31.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.503145,8.0,9.0,1.0,4.384969,6.0,0.0,4009.399,2312.834,8200.0,0.464338,0.234916,0.050613,0.009202,0.05,-0.075,2700.0,13.0,80.0,1.0,0.0,1371.9285714285713,6.9,4.4,17.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.322288,6.0,27.0,0.0,4.836325,8.0,0.0,3613.04,2108.903,3100.0,0.38146,0.047598,0.028511,0.021647,0.0,0.0,1100.0,11.0,372.0,1.0,0.0,1260.0,6.2,6.8,123.0,41.0,45.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.569697,5.0,1.0,0.0,4.732353,5.0,1229.273,4231.04,2988.964,1200.0,0.495047,-0.09207,0.026471,0.038235,0.0,0.0,900.0,6.0,293.0,1.0,0.0,1240.1666666666667,8.7,2.9,84.0,32.0,22.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.652174,7.0,0.0,1.0,4.990066,5.0,1638.517,4675.769,2951.894,880.5,0.262202,0.071429,0.016556,0.009934,0.0,0.0,766.0,9.0,213.0,1.0,0.0,3324.733333333333,10.5,6.8,77.0,27.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.499339,10.0,1.0,0.0,5.160315,8.0,0.0,11450.0,3808.191,0.0,0.349457,0.08313,0.047306,0.009198,0.0,0.0,6200.0,9.0,396.0,1.0,0.0,1833.8,9.6,5.2,127.0,38.0,42.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.420082,7.0,6.0,0.0,4.662577,5.0,0.0,4486.829,2403.367,13700.0,0.445396,0.150754,0.034765,0.01227,0.0,0.0,2600.0,11.0,307.0,1.0,0.0,3324.733333333333,10.4,6.4,91.0,43.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.492571,19.0,2.0,1.0,4.638608,8.0,1000.0,5041.298,3269.187,2966.667,0.537945,0.14222,0.038159,0.015713,0.0,0.0,1400.0,12.0,209.0,1.0,0.0,2231.0714285714284,8.6,4.4,76.0,24.0,22.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.643478,6.0,0.0,0.0,4.377119,4.0,1903.778,3613.04,2587.24,1600.0,0.420783,0.033468,0.050847,0.012712,0.15,-0.06667,756.0,10.0,1225.0,1.0,0.0,2231.0714285714284,10.6,6.0,326.0,139.0,127.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.672222,4.0,0.0,2.0,4.867403,8.0,2272.714,5700.0,3752.855,3500.0,0.385317,-0.00635,0.033149,0.033149,0.1875,-0.125,1200.0,11.0,588.0,1.0,0.0,1240.1666666666667,13.0,9.9,169.0,81.0,55.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.629956,9.0,1.0,0.0,5.179916,4.0,0.0,3613.04,2112.766,0.0,0.268939,-0.01818,0.008368,0.012552,0.2,0.05,850.0,8.0,326.0,1.0,0.0,3324.733333333333,9.6,6.0,94.0,43.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.386824,10.0,7.0,2.0,4.220199,9.0,1925.2,8365.281,4034.461,8900.0,0.467464,0.104278,0.036424,0.019868,0.1,0.15,7300.0,9.0,252.0,1.0,0.0,2231.0714285714284,10.5,3.3,70.0,37.0,33.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.532915,5.0,2.0,0.0,4.535826,8.0,0.0,3613.04,2385.514,7233.333,0.415285,0.064609,0.034268,0.018692,0.0,0.0,1400.0,6.0,664.0,1.0,0.0,2231.0714285714284,15.8,8.0,193.0,87.0,66.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
0.630303,5.0,1.0,0.0,4.324324,4.0,1414.493,3837.105,3049.599,2750.0,0.367094,0.042842,0.016216,0.021622,0.5,0.5,892.0,11.0,461.0,1.0,0.0,1833.8,10.5,4.0,121.0,65.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.581395,3.0,1.0,0.0,4.813505,4.0,1414.493,3837.105,3049.599,2076.0,0.48875,0.035,0.019293,0.012862,0.0,0.0,566.0,9.0,855.0,1.0,0.0,1833.8,11.3,3.3,209.0,87.0,96.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,8.0,0.0,6722.138,3848.45,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2000.0,12.0,240.0,1.0,0.0,1240.1666666666667,8.4,8.0,56.0,31.0,33.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.654028,2.0,0.0,0.0,4.445415,9.0,0.0,4238.914,2791.051,789.0,0.443098,0.205892,0.056769,0.026201,0.45,0.35,1400.0,11.0,166.0,1.0,0.0,3324.733333333333,13.0,8.4,67.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.444857,11.0,1.0,0.0,4.487715,8.0,1846.563,3729.042,2603.166,1900.0,0.396858,0.12116,0.038084,0.014742,0.441667,0.208333,845.0,8.0,76.0,1.0,0.0,1240.1666666666667,6.4,2.9,28.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.433159,14.0,28.0,2.0,4.72328,8.0,0.0,3613.04,2585.479,1902.9,0.432288,0.135391,0.043192,0.019034,0.1,0.0,5200.0,6.0,306.0,1.0,0.0,2231.0714285714284,9.2,2.1,84.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.478743,7.0,2.0,0.0,4.950368,9.0,0.0,5582.509,3095.794,2400.0,0.449026,0.16676,0.064338,0.009191,0.0,0.0,2400.0,10.0,186.0,1.0,0.0,1833.8,7.8,4.8,64.0,19.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.596639,9.0,1.0,1.0,4.842975,6.0,875.3636,4486.829,2901.115,12400.0,0.413194,0.305556,0.03719,0.0,0.0,0.0,965.0,8.0,151.0,1.0,0.0,3324.733333333333,9.0,6.4,46.0,13.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.533118,19.0,1.0,10.0,4.74359,5.0,0.0,4768.371,2510.034,20675.0,0.37955,0.063391,0.042232,0.028658,0.192593,-0.1037,3200.0,9.0,722.0,1.0,0.0,1833.8,11.7,6.4,189.0,77.0,77.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.422062,15.0,12.0,0.0,4.640553,10.0,0.0,6607.536,3522.761,2800.0,0.568841,0.322464,0.039171,0.009217,0.45,0.3,5000.0,11.0,847.0,1.0,0.0,2231.0714285714284,11.6,6.0,208.0,102.0,88.0,0.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.553288,14.0,1.0,0.0,4.944812,9.0,1418.69,3613.04,2294.898,2445.0,0.406002,0.052551,0.03532,0.013245,0.0,0.0,711.0,8.0,776.0,1.0,0.0,1833.8,11.1,10.7,210.0,85.0,89.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.53012,11.0,3.0,0.0,4.738095,8.0,0.0,6549.778,2584.914,34233.33,0.389918,-0.05751,0.016667,0.02381,0.0,0.0,1500.0,10.0,533.0,1.0,0.0,1260.0,11.8,7.2,161.0,70.0,62.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.301474,9.0,8.0,2.0,4.10262,7.0,1735.0,4625.388,2910.246,2417.667,0.470298,0.225814,0.063319,0.016157,1.0,1.0,746.0,10.0,200.0,1.0,0.0,1240.1666666666667,5.5,1.3,51.0,26.0,25.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.69378,17.0,14.0,1.0,5.049327,6.0,0.0,6007.279,3479.105,6000.0,0.509064,-0.0731,0.022422,0.03139,0.7,-0.2,4300.0,10.0,146.0,1.0,0.0,1833.8,7.6,6.8,45.0,21.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.580645,10.0,1.0,0.0,4.972222,7.0,897.3333,3613.04,2332.949,0.0,0.3,0.2275,0.012346,0.003086,0.0,0.0,729.0,8.0,196.0,1.0,0.0,1833.8,10.3,4.1,61.0,24.0,33.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
0.356121,15.0,4.0,0.0,4.431962,6.0,0.0,7045.0,3295.043,9871.429,0.432977,0.111338,0.043513,0.018196,0.0,0.0,13700.0,8.0,308.0,1.0,0.0,3324.733333333333,9.3,10.7,80.0,33.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.436285,17.0,27.0,0.0,4.947589,10.0,0.0,5950.0,2897.871,1993.545,0.322189,0.076504,0.040881,0.01782,0.0,0.0,1400.0,11.0,442.0,1.0,0.0,2231.0714285714284,9.5,7.2,109.0,62.0,66.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.587719,2.0,10.0,0.0,4.754167,9.0,0.0,9673.071,4909.618,1500.0,0.641667,-0.21181,0.008333,0.0375,1.0,-0.5,3300.0,10.0,1898.0,1.0,0.0,3324.733333333333,5.4,3.7,366.0,166.0,175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,13.0,0.0,0.0,4.0,1903.778,3613.04,2587.24,0.0,0.0,0.0,0.0,0.0,0.15,-0.16667,1300.0,9.0,468.0,1.0,0.0,1260.0,9.3,4.1,131.0,66.0,47.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.554817,8.0,0.0,0.0,4.81388,10.0,2532.824,5584.218,3369.253,2650.0,0.39812,0.071667,0.053628,0.022082,0.0,0.3,1700.0,10.0,131.0,1.0,0.0,2231.0714285714284,11.1,7.2,50.0,18.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.485944,11.0,1.0,0.0,4.79,9.0,1550.286,4365.207,2823.606,1100.0,0.293894,0.024818,0.01,0.008,0.0,0.0,1600.0,8.0,1270.0,1.0,0.0,3324.733333333333,8.3,0.1,327.0,149.0,109.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.505906,8.0,0.0,0.0,4.481336,10.0,0.0,4631.967,2686.797,17200.0,0.486537,0.184816,0.043222,0.017682,0.0,0.0,1500.0,10.0,288.0,1.0,0.0,2231.0714285714284,6.4,4.8,85.0,32.0,34.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.630542,4.0,0.0,2.0,4.657143,6.0,1621.106,5318.549,3339.595,4900.0,0.279864,0.082775,0.038095,0.019048,0.333333,0.25,2300.0,8.0,343.0,1.0,0.0,1240.1666666666667,14.2,14.3,103.0,30.0,63.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.572139,5.0,1.0,0.0,4.507246,4.0,2923.366,3613.04,3173.516,3985.667,0.505833,0.10125,0.043478,0.004831,0.0,0.0,825.0,15.0,117.0,1.0,0.0,2231.0714285714284,5.6,1.7,30.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.60355,6.0,1.0,1.0,4.856305,5.0,0.0,3613.04,2059.964,1500.0,0.40657,0.197134,0.041056,0.008798,0.0,0.0,925.0,11.0,287.0,1.0,0.0,1240.1666666666667,9.4,6.4,82.0,37.0,35.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.469599,28.0,11.0,1.0,4.363861,7.0,962.4,6007.279,4097.072,5400.0,0.494456,0.177146,0.056931,0.023515,0.0,0.0,6500.0,7.0,297.0,1.0,0.0,3324.733333333333,7.5,3.7,88.0,41.0,22.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625899,10.0,1.0,0.0,4.838095,8.0,0.0,3618.936,2775.769,0.0,0.581217,0.062095,0.028571,0.021429,0.0,0.0,1200.0,8.0,354.0,1.0,0.0,2231.0714285714284,10.3,12.7,82.0,48.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.583587,3.0,1.0,0.0,4.669591,8.0,0.0,4238.914,2487.069,4600.0,0.466952,0.058701,0.038012,0.040936,0.2,0.2,1300.0,11.0,527.0,1.0,0.0,3324.733333333333,10.3,7.2,145.0,58.0,70.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.448034,7.0,1.0,0.0,4.897902,10.0,0.0,6541.5,2728.726,0.0,0.477778,0.063306,0.020979,0.01958,0.0,0.0,11200.0,9.0,514.0,1.0,0.0,3324.733333333333,9.8,4.4,118.0,71.0,53.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.298469,6.0,12.0,2.0,4.668704,4.0,1903.778,3613.04,2587.24,1028.0,0.307636,-0.05537,0.018337,0.028117,0.6,-0.43333,992.0,10.0,193.0,1.0,0.0,2231.0714285714284,8.6,3.7,57.0,14.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.525362,11.0,2.0,0.0,4.590193,6.0,0.0,3613.04,2212.054,1146.0,0.367281,0.073947,0.02627,0.022767,0.35,0.2,1400.0,10.0,189.0,1.0,0.0,1260.0,9.6,4.8,59.0,21.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,10.0,0.0,3613.04,1741.875,0.0,0.0,0.0,0.0,0.0,0.677273,0.268182,1100.0,9.0,297.0,1.0,0.0,1833.8,13.5,8.0,93.0,44.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.594675,2.0,1.0,0.0,4.374269,7.0,980.0,5700.0,3961.686,1200.0,0.456086,0.12824,0.049708,0.017544,0.3,0.2,783.0,10.0,299.0,1.0,0.0,1240.1666666666667,6.1,0.9,63.0,42.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.605166,10.0,2.0,1.0,4.989324,7.0,1035.571,3613.04,2739.777,1150.0,0.539015,0.231886,0.032028,0.010676,0.733333,0.433333,744.0,9.0,307.0,1.0,0.0,1833.8,9.8,2.1,86.0,30.0,41.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.531207,15.0,0.0,11.0,4.662286,3.0,3333.76,5582.509,4176.436,24400.0,0.4676,0.115681,0.047306,0.024967,1.0,1.0,2000.0,6.0,654.0,1.0,0.0,1833.8,12.6,16.3,170.0,86.0,60.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.431688,19.0,27.0,0.0,4.774695,9.0,0.0,3696.013,1865.773,1769.083,0.340602,0.134272,0.041065,0.015538,0.3,0.2,962.0,10.0,285.0,1.0,0.0,2231.0714285714284,10.4,8.4,78.0,47.0,33.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.525229,14.0,1.0,0.0,4.894977,8.0,1921.897,3613.04,2638.624,7600.0,0.407576,0.099495,0.03653,0.011416,0.5,0.0,1000.0,14.0,600.0,1.0,0.0,1240.1666666666667,9.2,6.4,157.0,81.0,74.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.620596,12.0,0.0,2.0,5.125333,5.0,1638.517,4675.769,2951.894,774.0,0.31369,0.044775,0.013333,0.013333,0.233333,0.033333,1400.0,10.0,198.0,1.0,0.0,3324.733333333333,10.0,4.8,64.0,25.0,24.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.54186,5.0,1.0,1.0,4.496659,9.0,0.0,8256.6,2806.004,2033.333,0.324194,0.026048,0.024499,0.024499,0.0,0.0,594.0,12.0,323.0,1.0,0.0,1240.1666666666667,9.3,3.3,98.0,40.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.533074,9.0,1.0,0.0,4.980658,6.0,1769.684,3613.04,2422.768,1400.0,0.366879,0.030797,0.023211,0.019342,0.0,0.0,890.0,6.0,1066.0,1.0,0.0,3324.733333333333,8.0,4.5,274.0,116.0,126.0,0.0,0.0,11.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.475862,8.0,2.0,0.0,4.817978,8.0,0.0,4486.829,2380.73,2800.0,0.274693,0.110522,0.029213,0.002247,0.0,0.0,2300.0,8.0,289.0,1.0,0.0,3324.733333333333,11.3,7.2,69.0,47.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.43722,10.0,2.0,0.0,4.608414,4.0,1890.25,3613.04,3068.104,1500.0,0.431649,0.074252,0.039914,0.026969,0.0,0.0,1100.0,11.0,281.0,1.0,0.0,1833.8,13.1,6.0,100.0,27.0,37.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.519573,10.0,1.0,0.0,4.72695,9.0,1300.0,4873.743,2938.099,2912.333,0.527597,0.144192,0.042553,0.014184,0.0,0.0,895.0,11.0,437.0,1.0,0.0,1833.8,13.5,9.6,137.0,48.0,54.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.511905,7.0,1.0,0.0,4.647059,7.0,2509.545,4486.829,3254.146,5650.0,0.467444,0.185105,0.054118,0.014118,0.0,0.0,770.0,8.0,431.0,1.0,0.0,1833.8,9.2,5.2,118.0,44.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5775,12.0,1.0,0.0,5.185096,7.0,911.4231,3915.657,2797.818,0.0,0.344701,0.298966,0.050481,0.004808,0.283333,0.266667,1900.0,8.0,544.0,1.0,0.0,1833.8,9.8,0.5,160.0,63.0,73.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45546,14.0,8.0,0.0,4.408647,10.0,0.0,3610.125,2584.702,0.0,0.481063,0.169115,0.064156,0.029289,0.0,0.0,3100.0,11.0,463.0,1.0,0.0,1240.1666666666667,11.6,10.7,125.0,60.0,58.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.636086,2.0,0.0,1.0,4.918675,8.0,0.0,3615.506,2718.448,2000.0,0.441369,-0.00164,0.03012,0.039157,0.783333,0.466667,1600.0,11.0,880.0,1.0,0.0,2231.0714285714284,9.2,4.8,209.0,92.0,104.0,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.432955,13.0,1.0,0.0,5.058625,7.0,0.0,3901.311,1970.968,0.0,0.477689,0.108437,0.034949,0.014656,0.0,0.0,1000.0,13.0,292.0,1.0,0.0,1260.0,12.1,6.8,85.0,36.0,37.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.441926,7.0,2.0,1.0,4.696503,4.0,2262.946,3610.125,2715.147,0.0,0.433833,0.044565,0.032168,0.022378,1.0,0.0,489.0,8.0,206.0,1.0,0.0,1240.1666666666667,8.5,6.4,46.0,25.0,28.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.587684,31.0,30.0,1.0,4.549618,10.0,0.0,8345.793,4820.055,24300.0,0.515443,0.112447,0.026718,0.019084,0.333333,0.316667,1100.0,9.0,426.0,1.0,0.0,3324.733333333333,10.1,3.3,115.0,46.0,43.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.456576,11.0,23.0,1.0,4.859375,7.0,0.0,3610.125,2040.223,1939.0,0.304639,0.094202,0.036058,0.012019,0.333333,0.25,1200.0,11.0,285.0,1.0,0.0,1888.4285714285713,9.5,4.8,93.0,28.0,34.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.496644,10.0,2.0,1.0,4.5,5.0,2262.946,5577.412,3287.6,1694.333,0.523879,0.192045,0.053156,0.011628,1.0,-0.75,1600.0,8.0,378.0,1.0,0.0,1888.4285714285713,11.5,5.2,128.0,44.0,52.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.417364,10.0,2.0,0.0,5.011282,10.0,0.0,4475.922,2177.653,1200.0,0.436398,-0.01665,0.032821,0.031795,0.65,-0.2,1700.0,8.0,33.0,1.0,0.0,5012.625,7.4,4.1,13.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.588785,1.0,2.0,0.0,4.516055,6.0,1872.667,5689.75,3973.167,9300.0,0.457804,0.126951,0.036697,0.016055,0.275,0.016667,830.0,8.0,329.0,1.0,0.0,4226.0,12.5,8.8,85.0,48.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.622837,12.0,19.0,0.0,4.965517,10.0,883.1667,6011.709,3004.755,1300.0,0.538954,0.256144,0.041379,0.010345,1.0,0.0,1000.0,9.0,59.0,1.0,0.0,5012.625,13.6,11.5,18.0,8.0,13.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
